,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
44,0.2,1.0,gbdt,0.3,10.0,270.0,0.08304192080398752,128.0,multi_error,1200.0,2.4,1000.0,3.0,100.0,12.0,multiclass,0.7447670673029507,-0.5149817729172224,0.5430933986682737,0.5073056518775377,0.5149817729172224,0.5149817729172224,0.5149817729172224,0.5149817729172224,ok
45,0.6,2.0,gbdt,0.6,2.0,15.0,0.09137622352553637,255.0,multi_error,750.0,0.6,1000.0,3.0,150.0,12.0,multiclass,0.6844319323604802,-0.5502800746865831,0.932010827685681,0.5474645090542664,0.5502800746865831,0.5502800746865831,0.5502800746865831,0.5502800746865831,ok
46,0.1,2.0,gbdt,0.6,5.0,15.0,0.09296747832201085,255.0,multi_error,750.0,2.4,1000.0,3.0,150.0,12.0,multiclass,0.6837997206385185,-0.49909605524436146,0.5234040030823339,0.5036602353220118,0.49909605524436146,0.49909605524436146,0.49909605524436146,0.49909605524436146,ok
47,0.6,2.0,gbdt,0.6,2.0,15.0,0.05783097136655066,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6711676049091593,-0.5478497969828992,0.8492027424868112,0.5470792211256335,0.5478497969828992,0.5478497969828992,0.5478497969828992,0.5478497969828992,ok
48,0.4,2.0,gbdt,0.6,10.0,15.0,0.05554432500896728,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.67149000829661,-0.5286446756172016,0.6988500523601588,0.5298598144690436,0.5286446756172016,0.5286446756172016,0.5286446756172016,0.5286446756172016,ok
49,0.2,2.0,gbdt,0.6,2.0,15.0,0.05030145236146169,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6637521177877111,-0.5185679144068048,0.615824623105649,0.5204054414510536,0.5185679144068048,0.5185679144068048,0.5185679144068048,0.5185679144068048,ok
50,0.6,2.0,gbdt,0.6,5.0,15.0,0.05890402583964805,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6739978315236147,-0.5435523547019946,0.8255023611467863,0.5437005423668534,0.5435523547019946,0.5435523547019946,0.5435523547019946,0.5435523547019946,ok
51,0.1,2.0,gbdt,0.6,2.0,15.0,0.0647759262276015,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.683644930118316,-0.5019708959426218,0.549613720337476,0.5023561838712546,0.5019708959426218,0.5019708959426218,0.5019708959426218,0.5019708959426218,ok
52,0.6,3.0,gbdt,0.6,2.0,15.0,0.06675563545769456,255.0,multi_error,1800.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6666047324573321,-0.530778577991168,0.7020608168184782,0.5327346551673039,0.530778577991168,0.530778577991168,0.530778577991168,0.530778577991168,ok
53,0.3,1.0,gbdt,0.6,10.0,15.0,0.05029207314684775,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6861553571769728,-0.530660027859281,0.6447511410562922,0.526303310512433,0.530660027859281,0.530660027859281,0.530660027859281,0.530660027859281,ok
54,0.6,2.0,gbdt,0.6,5.0,15.0,0.05861039897307061,255.0,multi_error,1800.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6796024555709128,-0.5310453157879138,0.676117839995258,0.5308082155241398,0.5310453157879138,0.5310453157879138,0.5310453157879138,0.5310453157879138,ok
55,0.4,2.0,gbdt,0.6,2.0,135.0,0.0638467088367906,255.0,multi_error,750.0,2.4,1000.0,3.0,125.0,12.0,multiclass,0.701542939204873,-0.5203461663851101,0.6023591709312205,0.5258587475178567,0.5203461663851101,0.5203461663851101,0.5203461663851101,0.5203461663851101,ok
56,0.6,1.0,gbdt,0.6,2.0,15.0,0.06984016378589694,255.0,multi_error,750.0,1.2,1000.0,3.0,150.0,12.0,multiclass,0.6736441098670539,-0.5369135473163213,0.7881290628519492,0.5418926528555763,0.5369135473163213,0.5369135473163213,0.5369135473163213,0.5369135473163213,ok
57,0.1,3.0,gbdt,0.1,2.0,15.0,0.07741634245584007,255.0,multi_error,1800.0,0.8,1000.0,3.0,75.0,12.0,multiclass,0.6940409894412991,-0.4956284638866661,0.5081899191875284,0.48792270531400966,0.4956284638866661,0.4956284638866661,0.4956284638866661,0.4956284638866661,ok
58,0.2,2.0,gbdt,0.3,5.0,15.0,0.05248697829545464,255.0,multi_error,750.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6782045836435322,-0.5126700453454255,0.6064689494378692,0.5176787884176521,0.5126700453454255,0.5126700453454255,0.5126700453454255,0.5126700453454255,ok
59,0.6,2.0,gbdt,0.6,10.0,135.0,0.06799079687388593,255.0,multi_error,750.0,2.4,1000.0,3.0,125.0,12.0,multiclass,0.6629940790069434,-0.5193681277970422,0.5920056904625477,0.5168785750274147,0.5193681277970422,0.5193681277970422,0.5193681277970422,0.5193681277970422,ok
60,0.3,2.0,gbdt,0.6,2.0,45.0,0.0724516200477129,255.0,multi_error,750.0,1.2,1000.0,3.0,150.0,12.0,multiclass,0.6978529534269988,-0.5224504312261048,0.7075833316867874,0.5319344417770665,0.5224504312261048,0.5224504312261048,0.5224504312261048,0.5224504312261048,ok
61,0.6,1.0,gbdt,0.1,2.0,15.0,0.09996678001211415,200.0,multi_error,1800.0,0.8,1000.0,3.0,150.0,12.0,multiclass,0.6908859412286527,-0.5257698349189414,0.6878840568255913,0.5243175958033254,0.5257698349189414,0.5257698349189414,0.5257698349189414,0.5257698349189414,ok
62,0.4,3.0,gbdt,0.2,2.0,15.0,0.056184764112759675,255.0,multi_error,750.0,2.4,1000.0,3.0,75.0,12.0,multiclass,0.686348068372537,-0.5168785750274147,0.5880934974610262,0.5168489374944429,0.5168785750274147,0.5168785750274147,0.5168785750274147,0.5168785750274147,ok
63,0.6,2.0,gbdt,0.6,5.0,135.0,0.09090315601095497,255.0,multi_error,750.0,0.8,1000.0,3.0,50.0,12.0,multiclass,0.6740599714562004,-0.5373877478438694,0.8090039714686531,0.5455973444770458,0.5373877478438694,0.5373877478438694,0.5373877478438694,0.5373877478438694,ok
64,0.1,2.0,gbdt,0.3,2.0,15.0,0.09750632042546149,200.0,multi_error,1800.0,1.2,1000.0,3.0,150.0,12.0,multiclass,0.6811920966396424,-0.49539136362289204,0.5081701606370157,0.491153196407931,0.49539136362289204,0.49539136362289204,0.49539136362289204,0.49539136362289204,ok
65,0.6,2.0,gbdt,0.6,2.0,45.0,0.0937394026384418,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7075873641128405,-0.5501318870217243,0.9366442077809172,0.5543404167037136,0.5501318870217243,0.5501318870217243,0.5501318870217243,0.5501318870217243,ok
66,0.6,2.0,gbdt,0.6,2.0,45.0,0.09783517667236497,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7065200804627064,-0.5501022494887525,0.9372666021220684,0.5565039566106518,0.5501022494887525,0.5501022494887525,0.5501022494887525,0.5501022494887525,ok
67,0.6,2.0,gbdt,0.6,2.0,45.0,0.09441255133683937,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7068964114869987,-0.550161524554696,0.9373357570488628,0.5554370054236686,0.550161524554696,0.550161524554696,0.550161524554696,0.550161524554696,ok
68,0.6,2.0,gbdt,0.6,2.0,45.0,0.09195973040635441,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7182650980651504,-0.5474645090542664,0.927733101499674,0.5525325271924365,0.5474645090542664,0.5474645090542664,0.5474645090542664,0.5474645090542664,ok
69,0.6,2.0,gbdt,0.6,2.0,45.0,0.09428991004163527,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7022809325056892,-0.5490352983017693,0.9268933631028827,0.5556148306214991,0.5490352983017693,0.5490352983017693,0.5490352983017693,0.5490352983017693,ok
70,0.6,2.0,gbdt,0.6,2.0,45.0,0.09428510385920955,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7209492139361409,-0.5525325271924365,0.9413961391792298,0.5528289025221541,0.5525325271924365,0.5525325271924365,0.5525325271924365,0.5525325271924365,ok
71,0.6,2.0,gbdt,0.6,2.0,45.0,0.0841560011281116,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7256385795730397,-0.5510802880768205,0.9282073067119796,0.5498947867579502,0.5510802880768205,0.5510802880768205,0.5510802880768205,0.5510802880768205,ok
72,0.6,2.0,gbdt,0.1,2.0,45.0,0.08522336338743337,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7294562154670597,-0.5367357221184909,0.8232004900120528,0.5374470229098129,0.5367357221184909,0.5367357221184909,0.5367357221184909,0.5367357221184909,ok
73,0.6,2.0,gbdt,0.6,2.0,45.0,0.0840564155403107,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7248276603613174,-0.5513470258735663,0.9282567030882615,0.5502504371536113,0.5513470258735663,0.5513470258735663,0.5513470258735663,0.5513470258735663,ok
74,0.2,3.0,gbdt,0.2,2.0,45.0,0.08143078302536959,200.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7253768582565187,-0.5222726060282742,0.6394756080693921,0.5230728194185116,0.5222726060282742,0.5222726060282742,0.5222726060282742,0.5222726060282742,ok
75,0.3,2.0,gbdt,0.6,10.0,45.0,0.08409092517401097,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7209664018720832,-0.5310453157879138,0.723498844124795,0.5283779378204558,0.5310453157879138,0.5310453157879138,0.5310453157879138,0.5310453157879138,ok
76,0.6,1.0,gbdt,0.3,2.0,45.0,0.0779120108236988,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.731955307401199,-0.5451231439494977,0.8799174092588568,0.548827835570967,0.5451231439494977,0.5451231439494977,0.5451231439494977,0.5451231439494977,ok
77,0.6,2.0,gbdt,0.6,2.0,45.0,0.08811187281482494,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7377285949366025,-0.548590735307193,0.9374641876271956,0.5531252778518716,0.548590735307193,0.548590735307193,0.548590735307193,0.548590735307193,ok
78,0.4,5.0,gbdt,0.6,2.0,45.0,0.08023321576555015,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7360450777682198,-0.5377433982395305,0.8361324613226374,0.5404996888059038,0.5377433982395305,0.5377433982395305,0.5377433982395305,0.5377433982395305,ok
79,0.6,2.0,gbdt,0.2,5.0,45.0,0.08667735099142711,200.0,multi_error,1800.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7149629687044815,-0.5317269790462642,0.6889510185532789,0.5354613082007054,0.5317269790462642,0.5317269790462642,0.5317269790462642,0.5317269790462642,ok
80,0.2,2.0,gbdt,0.1,10.0,45.0,0.07606485975144796,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7419119180505652,-0.5197830532586467,0.5996522495109758,0.5180344388133131,0.5197830532586467,0.5197830532586467,0.5197830532586467,0.5197830532586467,ok
81,0.1,3.0,gbdt,0.6,2.0,45.0,0.08982422889079278,255.0,multi_error,1200.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7266503978565568,-0.508846803592069,0.5388453103080358,0.5041937109155034,0.508846803592069,0.508846803592069,0.508846803592069,0.508846803592069,ok
82,0.6,2.0,gbdt,0.3,2.0,45.0,0.0737846447454405,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7224979937585133,-0.5484425476423342,0.8781984153642489,0.5475830591861534,0.5484425476423342,0.5484425476423342,0.5484425476423342,0.5484425476423342,ok
83,0.3,1.0,gbdt,0.6,2.0,45.0,0.08390521641050766,200.0,multi_error,750.0,0.6,1000.0,3.0,50.0,12.0,multiclass,0.731248366845405,-0.5337126937553718,0.7679852206042165,0.5359058711952817,0.5337126937553718,0.5337126937553718,0.5337126937553718,0.5337126937553718,ok
84,0.6,5.0,gbdt,0.6,2.0,45.0,0.07977703860837053,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.745808528577595,-0.5462493702024244,0.9111457983442335,0.5565632316765953,0.5462493702024244,0.5462493702024244,0.5462493702024244,0.5462493702024244,ok
85,0.6,2.0,gbdt,0.2,5.0,45.0,0.08563479668373061,255.0,multi_error,1200.0,2.4,1000.0,3.0,75.0,12.0,multiclass,0.7178561639925611,-0.5244065084022406,0.6057477623441544,0.5244065084022406,0.5244065084022406,0.5244065084022406,0.5244065084022406,0.5244065084022406,ok
86,0.4,2.0,gbdt,0.6,10.0,135.0,0.08210871547969634,255.0,multi_error,1800.0,1.2,1000.0,3.0,125.0,12.0,multiclass,0.7115442146276701,-0.5204943540499689,0.6189069569856356,0.5260662102486588,0.5204943540499689,0.5204943540499689,0.5204943540499689,0.5204943540499689,ok
87,0.6,2.0,gbdt,0.1,2.0,45.0,0.09655392954280168,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.7163624634688958,-0.537802673305474,0.8349469482918733,0.5452416940813847,0.537802673305474,0.537802673305474,0.537802673305474,0.537802673305474,ok
88,0.2,3.0,gbdt,0.6,2.0,45.0,0.07665130803760435,200.0,multi_error,750.0,0.6,1000.0,3.0,50.0,12.0,multiclass,0.7211250571834082,-0.5236952076109185,0.6462923079962853,0.5225097062920483,0.5236952076109185,0.5236952076109185,0.5236952076109185,0.5236952076109185,ok
89,0.1,5.0,gbdt,0.6,2.0,45.0,0.07831565262244322,255.0,multi_error,750.0,0.6,1000.0,3.0,125.0,12.0,multiclass,0.728578763808993,-0.5078984025369728,0.5751417675999289,0.5119587445541033,0.5078984025369728,0.5078984025369728,0.5078984025369728,0.5078984025369728,ok
