,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
10,0.4,8.0,gbdt,0.8,1.0,5.0,0.1,200.0,multi_error,500.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.75,-0.5431967043063335,0.9816541858489262,0.5439376426306274,0.5431967043063335,0.5431967043063335,0.5431967043063335,0.5431967043063335,ok
11,0.6,2.0,gbdt,0.4,0.4,45.0,0.05,255.0,multi_error,500.0,0.4,1000.0,3.0,200.0,12.0,multiclass,0.8,-0.5499836993568655,0.9447946098674201,0.5504282623514418,0.5499836993568655,0.5499836993568655,0.5499836993568655,0.5499836993568655,ok
12,0.8,8.0,gbdt,0.2,0.4,5.0,0.1,300.0,multi_error,500.0,0.3,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.5587564091165051,0.9981229377012902,0.563379864260099,0.5587564091165051,0.5587564091165051,0.5587564091165051,0.5587564091165051,ok
13,0.6,2.0,gbdt,0.2,0.4,5.0,0.3,200.0,multi_error,500.0,0.8,1000.0,3.0,100.0,12.0,multiclass,0.66,-0.5210278296434605,0.9338286143328526,0.5236952076109185,0.5210278296434605,0.5210278296434605,0.5210278296434605,0.5210278296434605,ok
14,0.6,5.0,gbdt,0.8,2.0,15.0,0.3,255.0,multi_error,750.0,0.8,1000.0,3.0,200.0,12.0,multiclass,0.7,-0.5297709018701283,0.9541305249846871,0.5334755934915978,0.5297709018701283,0.5297709018701283,0.5297709018701283,0.5297709018701283,ok
15,0.2,5.0,gbdt,0.8,2.0,5.0,0.5,300.0,multi_error,750.0,0.8,1000.0,3.0,50.0,12.0,multiclass,0.66,-0.4807800598678166,0.5437849479362195,0.4777866690376693,0.4807800598678166,0.4807800598678166,0.4807800598678166,0.4807800598678166,ok
16,0.2,8.0,gbdt,0.4,0.4,5.0,0.1,255.0,multi_error,500.0,0.4,1000.0,3.0,200.0,12.0,multiclass,0.8,-0.5190421149343528,0.720189286913912,0.5227171690228506,0.5190421149343528,0.5190421149343528,0.5190421149343528,0.5190421149343528,ok
17,0.8,8.0,gbdt,0.8,2.0,1.0,0.3,200.0,multi_error,1200.0,0.2,1000.0,3.0,200.0,12.0,multiclass,0.75,-0.5454787943451587,0.9975598190116773,0.545686257075961,0.5454787943451587,0.5454787943451587,0.5454787943451587,0.5454787943451587,ok
18,0.4,2.0,gbdt,0.6,2.0,5.0,0.1,200.0,multi_error,500.0,0.8,1000.0,3.0,50.0,12.0,multiclass,0.7,-0.54313742924039,0.9126770860089704,0.5394623751518923,0.54313742924039,0.54313742924039,0.54313742924039,0.54313742924039,ok
19,0.2,2.0,gbdt,0.2,0.4,45.0,0.05,200.0,multi_error,1200.0,0.3,1000.0,3.0,200.0,12.0,multiclass,0.66,-0.50751311460834,0.5607377842761455,0.5108917933671201,0.50751311460834,0.50751311460834,0.50751311460834,0.50751311460834,ok
20,0.8,8.0,gbdt,0.6,1.0,45.0,0.075,300.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5586082214516463,0.9831558356878939,0.5601493731661776,0.5586082214516463,0.5586082214516463,0.5586082214516463,0.5586082214516463,ok
21,0.8,8.0,gbdt,0.6,1.0,45.0,0.075,300.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5619869002104265,0.9844599000217344,0.5548442547642334,0.5619869002104265,0.5619869002104265,0.5619869002104265,0.5619869002104265,ok
22,0.8,5.0,gbdt,0.6,1.0,45.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5597048101716013,0.9822568216395645,0.560712486292641,0.5597048101716013,0.5597048101716013,0.5597048101716013,0.5597048101716013,ok
23,0.8,5.0,gbdt,0.6,1.0,45.0,0.075,300.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5611274117542456,0.9855960166762167,0.561927625144483,0.5611274117542456,0.5611274117542456,0.5611274117542456,0.5611274117542456,ok
24,0.8,8.0,gbdt,0.6,1.0,45.0,0.075,300.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5589638718473074,0.9846673648021181,0.563498414391986,0.5589638718473074,0.5589638718473074,0.5589638718473074,0.5589638718473074,ok
25,0.8,5.0,gbdt,0.6,1.0,45.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5585489463857028,0.9844895378475035,0.5597937227705165,0.5585489463857028,0.5585489463857028,0.5585489463857028,0.5585489463857028,ok
26,0.8,8.0,gbdt,0.6,1.0,45.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5608606739574997,0.9835312481476359,0.564595003111941,0.5608606739574997,0.5608606739574997,0.5608606739574997,0.5608606739574997,ok
27,0.8,5.0,gbdt,0.6,1.0,45.0,0.075,300.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5543996917696571,0.9838869020568651,0.5648024658427433,0.5543996917696571,0.5543996917696571,0.5543996917696571,0.5543996917696571,ok
28,0.8,2.0,gbdt,0.6,1.0,15.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5631724015292967,0.9897551915591473,0.5601790106991494,0.5631724015292967,0.5631724015292967,0.5631724015292967,0.5631724015292967,ok
29,0.8,2.0,gbdt,0.6,1.0,15.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5603864734299517,0.989103159392227,0.5639726149195341,0.5603864734299517,0.5603864734299517,0.5603864734299517,0.5603864734299517,ok
30,0.8,2.0,gbdt,0.6,1.0,15.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,50.0,12.0,multiclass,0.75,-0.5548146172312617,0.9348264211337456,0.558786046649477,0.5548146172312617,0.5548146172312617,0.5548146172312617,0.5548146172312617,ok
31,0.8,2.0,gbdt,0.6,1.0,15.0,0.075,200.0,multi_error,750.0,0.4,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5641504401173646,0.9824939242457174,0.5594677099078272,0.5641504401173646,0.5641504401173646,0.5641504401173646,0.5641504401173646,ok
32,0.8,2.0,gbdt,0.4,1.0,15.0,0.5,200.0,multi_error,750.0,0.4,1000.0,3.0,150.0,12.0,multiclass,0.75,-0.5220651432974719,0.9955345675841221,0.5233395572152574,0.5220651432974719,0.5220651432974719,0.5220651432974719,0.5220651432974719,ok
33,0.2,2.0,gbdt,0.6,1.0,15.0,0.075,200.0,multi_error,750.0,0.4,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5277259120950772,0.680020153721523,0.5229246317536528,0.5277259120950772,0.5277259120950772,0.5277259120950772,0.5277259120950772,ok
